Team,Rounds_Reached,Playoff_Wins,Playoff_Losses,Final_Result
Phoenix Suns,First Round,3,4,First Round
New Orleans Pelicans,First Round,6,7,First Round
Utah Jazz,First Round,2,4,First Round
Los Angeles Clippers,First Round,16,9,First Round
Denver Nuggets,First Round,10,9,First Round
Dallas Mavericks,First Round,3,4,First Round
Los Angeles Lakers,First Round,6,4,First Round
Golden State Warriors,First Round,0,4,First Round
Philadelphia 76ers,First Round,15,8,First Round
Washington Wizards,First Round,2,4,First Round
Boston Celtics,First Round,3,4,First Round
Atlanta Hawks,First Round,6,7,First Round
Indiana Pacers,First Round,3,4,First Round
Toronto Raptors,First Round,8,7,First Round
Brooklyn Nets,First Round,4,5,First Round
Milwaukee Bucks,First Round,1,4,First Round
